amplitude,beyond1std,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,linear_trend,max_slope,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,skew,small_kurtosis,std,stetson_j,stetson_k,ls,class
1138060059585,0.283,0.384905660377,0.240338083938,0.385346678438,0.55201034694,0.668235387766,0.854321087319,-2.56502791309e-05,543.343022383,0.102,1.0,0.0344827586207,0.269404401962,0.348894501166,0.270161254969,-0.912982296398,0.122682847837,3.48009368929,0.833268508271,0.191007326509,1
1140058002187,0.345,0.413043478261,0.227671717754,0.378525600583,0.560357071533,0.702423585157,0.907370269256,-0.00012078736972,16.0742219006,0.1435,1.0,-0.0344827586207,0.303155585535,0.507639125552,0.422690476799,-0.849019418978,0.18843223198,16.5182515197,0.8086784958,0.647587223258,1
1140058039618,0.1885,0.34,0.132130017462,0.187918689362,0.338163522677,0.550758437969,0.79603252663,1.61629583944e-05,8.05044948521,0.051,1.0,0.103448275862,0.222362449279,0.248072180748,-0.171660897243,-0.0962348380904,0.0798093296551,1.14652848992,0.770646033178,1.04146441168,1
1140058054909,0.1405,0.39224137931,0.173346161486,0.345667512782,0.481665265646,0.662795872057,0.849923907958,3.40660591335e-06,12.0217077736,0.0505,1.0,-0.103448275862,0.141826189548,0.191110190635,0.0820707852255,-0.851200392175,0.0648818938657,5.19834480552,0.831095555704,0.180641638523,1
1140058038901,0.394,0.275229357798,0.163231473163,0.360434105309,0.552139912812,0.743293519369,0.896250093548,-1.68882800112e-05,25.3817497142,0.1085,1.0,0.103448275862,0.228004617989,0.488366619559,0.771036105423,-0.667834265174,0.203339121917,3.6642225758,0.853315476487,0.222146282741,1
1140058047903,0.315,0.350877192982,0.109163027201,0.260969062732,0.399839008521,0.57779415785,0.9062627636,-3.91961736531e-05,2545.60542793,0.102,1.0,-0.172413793103,0.347721013851,0.45818264035,-0.0487988293195,-0.557708753508,0.146014072028,16.7327062849,0.782333549824,0.994454734556,1
1143056008663,0.4505,0.188235294118,0.16741669138,0.320234167749,0.423368723943,0.620667258268,0.796301899847,2.45677404439e-05,951.986673511,0.072,1.0,0.0344827586207,0.196740531307,0.307436011682,1.91442887837,6.78844861842,0.133767656856,1.22439026172,0.826406340809,1.37538946076,1
1143056012245,0.393,0.308943089431,0.156758190933,0.28985560701,0.407532179021,0.552340693116,0.789737028581,-3.26637700182e-05,174.794358687,0.084,1.0,-0.103448275862,0.273502945977,0.394447402334,0.596902711848,0.809245211373,0.134498999616,0.460877268255,0.80489014946,0.174072060165,1
1143056022682,0.202,0.282352941176,0.153467479823,0.285568204806,0.410543935561,0.574505255743,0.813353316846,3.78765505623e-06,128.48285721,0.039,1.0,0.241379310345,0.146040591137,0.21802171139,0.956903624223,0.276032923522,0.0780471388233,6.34142356458,0.793834457277,1.01461134061,1
1146053035458,0.426,0.232704402516,0.210564653113,0.394255934159,0.566540545032,0.742117333703,0.851115365576,-2.16608002768e-05,24.330656608,0.135,1.0,-0.448275862069,0.263572018523,0.525795157511,0.790727465449,-0.384253587074,0.216878975314,14.2393621456,0.853283376275,0.278430867531,1
1149051042560,0.245,0.375,0.223028903546,0.421320880207,0.592791186305,0.751798284683,0.897770219861,-2.3349760918e-05,19.2698958974,0.0965,1.0,-0.103448275862,0.182496368825,0.330034641319,0.371099731928,-1.06721290827,0.126868240105,8.36748473809,0.850500537402,0.260992607727,1
1104075064361,0.444,0.300970873786,0.156970058091,0.261205170846,0.408317049869,0.577334471341,0.772526509901,-1.23675850879e-05,916.067139855,0.0945,1.0,-0.241379310345,0.487302346678,0.429005425312,0.223627071787,0.159680448347,0.149584237958,0.790185211684,0.797427681489,0.224813319232,1
1004075034524,0.346,0.36,0.281760871312,0.409018089727,0.530630339629,0.659685760726,0.824494304012,2.76234709729e-05,245.614039028,0.13,1.0,0.172413793103,0.328005886244,0.441249773242,0.22489494091,-0.738385836836,0.1607446306,1.03372560055,0.83777597978,0.808951942691,1
1004075053642,0.4615,0.285714285714,0.233665836869,0.39382609687,0.57026948219,0.738473287355,0.921416234057,-8.99569819007e-05,673.9526899,0.158,1.0,0.0344827586207,0.306170888132,0.583037678701,0.627649610787,-0.74449903052,0.240450358332,1.77334243479,0.851855363612,0.215747293907,1
1004075031937,0.717,0.316062176166,0.137027617645,0.25741870837,0.364949892351,0.563531207731,0.725660607701,-6.27345928293e-05,2300.6417396,0.164,1.0,-0.310344827586,0.931968317017,0.786190985338,0.0513932542488,0.0198817718954,0.260920595371,0.97255462233,0.827205458594,0.66064799518,1
1004075024872,0.354,0.410204081633,0.287415128654,0.47820454648,0.650500586883,0.772715210897,0.898258798229,1.85495389745e-05,6799.99769796,0.1165,1.0,-0.379310344828,0.209483516533,0.353834121298,0.335595384064,-1.00124269698,0.138148634094,5.48090840109,0.865432599043,0.148056410269,1
1166026019982,0.437,0.226851851852,0.147838845111,0.316555680882,0.518847351496,0.697056779687,0.883559105695,-4.35479154937e-06,26.8179874575,0.1005,1.0,0.0344827586207,0.171113126192,0.520803101315,1.03220105679,-0.0974571852555,0.222968700659,3.38674453175,0.859540862548,0.199498025563,1
1166026017783,0.2525,0.288372093023,0.172758134779,0.29025028461,0.389731442929,0.530667286606,0.776325059123,4.69983193454e-06,205.898727917,0.07,1.0,-0.0344827586207,0.22913617306,0.329673712586,0.484244126036,-0.232655656737,0.107569752132,3.20810137829,0.819610646664,0.213041090495,1
1140034063777,1.1235,0.277372262774,0.116282987187,0.221805377388,0.313562596257,0.459407223003,0.703887860187,0.000259819276527,73.5178856341,0.1895,1.0,0.0344827586207,1.81319128392,1.06006460876,-0.193059530842,1.19212153734,0.342462945576,1.00607601699,0.72192141047,0.161558082308,1
1107074048787,0.3645,0.278431372549,0.203219158073,0.372092041128,0.505217131535,0.644652712714,0.84513445917,-3.32317591918e-05,543.41404207,0.084,1.0,-0.0344827586207,0.228004617989,0.326492701729,0.783785048792,0.546199749394,0.124602465443,1.11695304068,0.82090967924,0.182335206457,1
1007074054304,0.615,0.341991341991,0.157206857478,0.297248277541,0.451311677189,0.597910049569,0.783665301527,2.65328924996e-05,2604.9269728,0.1605,1.0,0.0344827586207,0.650440985652,0.666815519594,0.345241757835,-0.134100369675,0.227267731722,0.267322610505,0.780127821629,0.135591366902,1
1004075001957,0.5875,0.222222222222,0.16041199948,0.274351407535,0.40468297765,0.573861248476,0.749259417016,3.17424652774e-06,1607.62940413,0.065,1.0,-0.103448275862,0.303767047138,0.297474109288,1.78952637516,10.1309210229,0.114502838541,0.43654329212,0.793626221566,0.126971738885,1
1109075024944,0.2655,0.313725490196,0.193178236403,0.31740974229,0.463838464901,0.574277704049,0.743451501604,5.27013755411e-05,251.450673249,0.065,1.0,-0.103448275862,0.312199899019,0.276490556483,-0.0592651772012,-0.0681063239737,0.0930843638377,0.729046300304,0.799970894375,0.317315693451,1
1107060044800,0.284,0.354385964912,0.197160201618,0.353953533632,0.507717194321,0.67071697324,0.823996669466,3.39078713009e-07,307.941668747,0.0835,1.0,0.103448275862,0.277614993971,0.308815877944,0.35331966053,-0.682019496168,0.11047589216,1.52247534096,0.823688312158,0.13323182695,1
1007074025843,0.1495,0.41113490364,0.234240759155,0.428726691639,0.570299855823,0.706509369099,0.867610253738,7.23831609062e-06,299.032522828,0.06,1.0,0.103448275862,0.118922481955,0.191164281606,0.154569322078,-1.05849043193,0.0681503893409,4.45145723024,0.843392450566,0.180081623216,1
1009074053903,0.3355,0.329646017699,0.187764564478,0.351762844702,0.502776713046,0.658511674536,0.848405273124,-2.33863001084e-05,350.000040674,0.0915,1.0,0.0344827586207,0.261246575318,0.356998758657,0.498154095889,-0.343302781445,0.130612582933,1.29209741768,0.802302134402,0.173570720474,1
1007074014286,0.324,0.281995661605,0.222194817016,0.362477352801,0.569555759437,0.738910111114,0.911165322381,-1.39441041792e-05,30.7396732974,0.095,1.0,0.379310344828,0.16949939102,0.429635621223,0.764910043652,-0.723799636777,0.17572806423,8.68008520474,0.860743956264,0.180718454104,1
1107060045629,0.548,0.321858864028,0.216264326554,0.378114887254,0.521290615365,0.63545162122,0.818353626299,-7.43150858557e-06,372.825201787,0.136,1.0,0.275862068966,0.557399389081,0.495092979699,0.333223756627,-0.431690045683,0.178578282796,1.04355711139,0.824272320981,0.132978821415,1
1007074007280,0.302,0.338983050847,0.16368885576,0.292106781465,0.523074640038,0.664767966299,0.882570632491,1.71798751455e-05,12.4806549893,0.091,1.0,-0.103448275862,0.224615679842,0.382359337027,0.643959946579,-0.507029206915,0.143492583491,2.32529825634,0.790252601398,0.385126851995,1
1009074056340,0.5835,0.305429864253,0.152274195104,0.266493737492,0.412575871022,0.593154679257,0.786784414535,1.84874765934e-05,385.448250326,0.1085,1.0,-0.0344827586207,0.763598885864,0.485125398544,0.00682593932583,0.334185216702,0.166995923972,0.48085833625,0.728812273509,0.162041785733,1
1101076045138,0.3585,0.238596491228,0.192033465763,0.334644257649,0.45426504481,0.675725341607,0.853902235203,5.91286024627e-06,456.338023329,0.096,1.0,0.586206896552,0.191242008027,0.427709303055,0.972349865411,0.135013270699,0.168341205268,3.72180978824,0.834880401475,0.15639051365,1
1101076036243,0.7845,0.293103448276,0.16066631753,0.286369060748,0.431707693115,0.567696824764,0.738394325103,1.96819733411e-05,1490.85035077,0.197,1.0,-0.172413793103,1.42102493921,0.850272185755,-0.455700574728,0.771232220312,0.288704698769,0.393241901462,0.749754078501,0.347093546348,1
1101076040581,0.799,0.258426966292,0.184052156058,0.356436079253,0.484909377816,0.617412124139,0.795239686221,-4.34276934088e-05,8984.44624702,0.153,1.0,0.0,0.80800655211,0.613483233357,0.886535339735,1.35699774434,0.246958310797,0.527553787922,0.820569351376,0.164461610205,1
1107060042191,0.272,0.333333333333,0.199936573483,0.317081793094,0.445396752253,0.626829969038,0.838594589549,4.66478630662e-06,34.076516353,0.055,1.0,-0.241379310345,0.250834928374,0.226791284536,0.307691648493,-0.140098310473,0.07893444806,4.93895689245,0.813405031332,0.17931254517,1
1107060025917,0.843,0.256198347107,0.161628828186,0.270314760205,0.372460941084,0.521153205742,0.745476483527,-3.56686192734e-05,502.078666739,0.1785,1.0,-0.0344827586207,0.967885455025,0.860928336617,0.426871258499,0.554741328642,0.298273609082,0.312927975571,0.739943828012,0.105475761743,1
1101075040115,0.352,0.269387755102,0.206115369456,0.313043876263,0.503233978418,0.695757937426,0.859072725063,-2.10148525412e-05,29.5814228575,0.098,1.0,0.310344827586,0.189049678985,0.435250015673,0.778229041234,-0.434115835909,0.16929240621,2.08813237256,0.828495841589,0.164393200557,1
1101076056838,0.176,0.316725978648,0.214716937556,0.349801441136,0.457290199787,0.597591967723,0.739057539457,-5.81836454721e-06,320.691576506,0.051,1.0,0.103448275862,0.113781500135,0.209914438611,0.654263944688,-0.134064707937,0.0710323249696,3.40226877381,0.815034376304,0.156161836405,1
1101075040633,0.707,0.290697674419,0.156257612809,0.285803724638,0.412436448383,0.549395829025,0.715239830185,-3.64908251042e-05,3030.85312915,0.152,1.0,0.103448275862,0.901076465647,0.661774127324,0.244554187846,0.49682717649,0.22063341247,0.230502377799,0.788954998401,0.200147825488,1
1101075056517,0.225,0.306451612903,0.16378890916,0.319964128204,0.448610513315,0.65480612212,0.85824142714,-1.01707492043e-06,1019.28368071,0.0325,1.0,0.137931034483,0.31099187465,0.124851333653,-0.84727858396,4.80671376406,0.0504084447298,0.697953535483,0.799468341035,0.266859261766,1
1107060047208,0.449,0.313596491228,0.184805951446,0.341257911593,0.486434903617,0.613459232859,0.8034983634,4.74448153189e-05,108.887454746,0.1185,1.0,-0.172413793103,0.236516608231,0.462354818918,0.869572892613,0.299455482125,0.170739319657,24.6078885395,0.795144634868,500.4388995,1
1140034050373,0.6555,0.283276450512,0.15067073752,0.274924355992,0.392238134267,0.574330082885,0.847284084736,-4.89948308671e-05,4875.30166565,0.11,1.0,-0.379310344828,0.587815364206,0.559036095791,0.850850219529,0.960273631763,0.212044053858,0.687475869979,0.804093960098,0.145927128839,1
1112074031428,0.357,0.353711790393,0.139061851671,0.267072840287,0.40805036503,0.543762281993,0.689637218504,1.82932206202e-05,2058.8234026,0.086,1.0,0.0,0.389312681737,0.392346666811,-0.0566309423244,-0.049002522605,0.12423748934,0.457845113553,0.79027592774,0.172120480725,1
1112074010750,0.268,0.322175732218,0.139103727594,0.294212068289,0.46390993349,0.667153766247,0.866074887165,-2.21262916737e-05,64.5380433222,0.077,1.0,0.241379310345,0.195638799988,0.355306406066,0.665688587308,-0.562648428244,0.130997041402,3.16592224191,0.825422816498,0.170114782175,1
1109075063141,0.8035,0.279816513761,0.137232998274,0.27062467168,0.410733094733,0.584924465492,0.775338930757,4.50389516652e-05,47.5843837477,0.114,1.0,0.241379310345,1.10474748866,0.51876235309,0.150020921015,2.28686237109,0.188007712182,0.475714033096,0.763446867336,0.232389556135,1
1009075045120,0.2105,0.27352297593,0.159193588052,0.295731594043,0.43647246155,0.572967559775,0.797038604301,-1.58216830548e-05,34.0497976904,0.035,1.0,0.103448275862,0.158777356155,0.149366966275,1.19754031798,2.65109174181,0.0577523890475,2.88378835938,0.673364470332,0.122128386967,1
1009075049241,0.397,0.297968397291,0.154535268592,0.289005222115,0.425401278109,0.613284308753,0.798278102772,2.51566103008e-06,69.3988563715,0.081,1.0,-0.0689655172414,0.210040760857,0.420024673654,0.967180303685,0.199707042387,0.157144564939,16.8780438788,0.784623040202,0.49912815617,1
1009075044475,0.2835,0.282560706402,0.155029033312,0.314267371994,0.438252398062,0.561912594068,0.784676165615,-1.48090788998e-05,82.9963818703,0.052,1.0,-0.0344827586207,0.230268770812,0.223475392844,0.412499257436,1.57646459118,0.0783516551039,0.661790807829,0.806877512665,0.166659758423,1
1009075043755,0.517,0.247288503254,0.210880432854,0.376403531362,0.528601925619,0.663498325237,0.842513687914,-2.86537855107e-05,409.416573877,0.074,1.0,-0.103448275862,0.222362449279,0.257362247975,2.28570958225,14.4626322541,0.10886298609,5.03347403032,0.80638918327,0.188830043461,1
1009075026881,0.893,0.363636363636,0.136230899452,0.265653416288,0.452232430297,0.62258203013,0.812416825677,7.43750851553e-05,178.656087302,0.298,1.0,-0.103448275862,1.25735571102,1.2371322229,-0.0141654496721,-0.640815760045,0.390241125705,83.3707124516,0.779162024695,1303.13203133,1
1009075047751,0.4145,0.281596452328,0.150274356105,0.275003565826,0.409875014423,0.5853465018,0.765016365988,3.68804108514e-05,480.905233899,0.081,1.0,-0.0344827586207,0.269404401962,0.360824692263,0.869530082296,1.45644746347,0.129338527546,0.678782267133,0.810844900713,0.152627504318,1
1009075036089,0.3625,0.209523809524,0.16008616158,0.302967576921,0.473375976151,0.653544014727,0.862778900553,4.4093081965e-05,21.6801734225,0.066,1.0,-0.0689655172414,0.10764349167,0.430209202715,1.10335294788,0.168939197954,0.180000316452,8.50488400632,0.862418291438,0.502965468085,1
1107060051508,0.2825,0.448979591837,0.30748905201,0.512137063473,0.641033533484,0.722496349339,0.878108475364,-9.08727905841e-06,17.3240677379,0.147,1.0,-0.103448275862,0.220112847032,0.433553587277,0.216744342112,-1.08974374727,0.168052794604,2.51368222672,0.864330956436,2.28502287357,1
1112074055626,0.249,0.379487179487,0.269487300539,0.460527586853,0.659671319759,0.81828349235,0.91790031483,1.96502156333e-05,15.500310028,0.096,1.0,0.206896551724,0.156644774166,0.340246585664,0.415872242551,-1.22542580422,0.138469419909,8.15544843493,0.880906762481,0.223117698137,1
1115073006466,0.602,0.234741784038,0.164650367923,0.277011230919,0.391780934131,0.618025659445,0.839468348253,-3.31166293136e-05,850.945506505,0.121,1.0,-0.172413793103,0.36646968074,0.611602365604,1.13482322439,0.62319243638,0.256921789853,0.959104691277,0.838983023694,0.212056802281,1
1112074048281,0.199,0.439024390244,0.19815154647,0.371187239651,0.533271675772,0.685338788432,0.78590473236,1.93089823585e-05,22.9370884575,0.096,1.0,0.172413793103,0.247383514243,0.348492944642,-0.235436202067,-0.853844696944,0.114262594543,0.129271766794,0.840828063871,1.61181790543,1
1012075053398,0.2165,0.363636363636,0.219699929506,0.406192307104,0.556236803922,0.702753813024,0.814703425749,-1.85957126722e-06,23.7605574633,0.0815,1.0,-0.0344827586207,0.178148406003,0.266664373778,0.307891603637,-0.774684175565,0.095591063692,0.962538232639,0.824355962193,0.155392160244,1
1012075031243,0.289,0.134803921569,0.0867986267479,0.157529506101,0.250985546762,0.382544672207,0.593155662005,-1.47666893533e-05,13.5567539582,0.0325,1.0,-0.0344827586207,0.151330474156,0.239841001713,2.02872743565,5.13411372039,0.0819825470685,1.7900596247,0.692345613558,0.727454059893,1
1012074054383,0.337,0.383720930233,0.286022680305,0.464305822318,0.613098479143,0.729708905191,0.869281591984,1.39437714347e-05,156.512958893,0.106,1.0,0.172413793103,0.216746203979,0.349818889138,0.306606230182,-1.03903748806,0.133413567972,2.23700970114,0.85099843256,0.153830271023,1
1012075042867,0.5565,0.401002506266,0.231424662884,0.414568795351,0.627928607731,0.808434976169,0.909504106793,0.000105776482704,86.4986308314,0.214,1.0,0.0344827586207,0.399587322573,0.649423938978,0.515775105649,-0.831162953697,0.258999431172,37.5046954219,0.843848936071,0.317713637866,1
1012074048501,0.15,0.407322654462,0.242346826581,0.392684366886,0.540506578929,0.691793012393,0.836782651328,-1.83536193959e-05,237.564959588,0.057,1.0,0.241379310345,0.141826189548,0.192375221442,0.0659120963521,-1.08223512945,0.0668762326929,4.39279392666,0.835110337444,0.175972874582,1
1012074032660,0.281,0.43661971831,0.296913243161,0.475238400153,0.644770405324,0.794727502768,0.884625164464,4.03439917573e-05,23.8012017068,0.1355,1.0,-0.0344827586207,0.286467587668,0.39960110311,0.0693406557118,-1.24462013199,0.151730792969,2.23097261218,0.826818776217,0.285089291566,1
1012074051999,0.308,0.304245283019,0.227526959966,0.424923639056,0.59083468469,0.769179496956,0.892552123823,5.6446052206e-06,15.8162966415,0.104,1.0,-0.103448275862,0.166272405082,0.408032727849,0.603353929866,-0.989337719611,0.164115716509,5.45665588087,0.861542579602,0.183042546049,1
1115073039956,0.23,0.276422764228,0.108560913944,0.23036014417,0.354219274123,0.563503083485,0.787456176255,-1.86768821601e-05,44.7713450369,0.048,1.0,0.0344827586207,0.193438379211,0.233173698704,0.585254077921,1.16051505554,0.0834384195632,1.03059482097,0.765275170323,0.526608155058,1
